mention_id,doc_id,sentence_id,product_canonical,alias_matched,start_char,end_char,match_method
med:pmid:35404555:sec:results:sent:8:sacubitril_valsartan:131-136,med:pmid:35404555,med:pmid:35404555:sec:results:sent:8,sacubitril_valsartan,ARNis,131,136,regex
med:pmid:35365031:sec:title:sent:0:sacubitril_valsartan:47-67,med:pmid:35365031,med:pmid:35365031:sec:title:sent:0,sacubitril_valsartan,sacubitril/valsartan,47,67,regex
med:pmid:35365031:sec:introduction:sent:1:sacubitril_valsartan:46-66,med:pmid:35365031,med:pmid:35365031:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,46,66,regex
med:pmid:35365031:sec:introduction:sent:2:sacubitril_valsartan:36-56,med:pmid:35365031,med:pmid:35365031:sec:introduction:sent:2,sacubitril_valsartan,sacubitril/valsartan,36,56,regex
med:pmid:35365031:sec:introduction:sent:3:sacubitril_valsartan:58-78,med:pmid:35365031,med:pmid:35365031:sec:introduction:sent:3,sacubitril_valsartan,sacubitril/valsartan,58,78,regex
med:pmid:35365031:sec:introduction:sent:3:sacubitril_valsartan:193-213,med:pmid:35365031,med:pmid:35365031:sec:introduction:sent:3,sacubitril_valsartan,sacubitril/valsartan,193,213,regex
med:pmid:35365031:sec:methods:sent:4:sacubitril_valsartan:421-441,med:pmid:35365031,med:pmid:35365031:sec:methods:sent:4,sacubitril_valsartan,sacubitril/valsartan,421,441,regex
med:pmid:35365031:sec:methods:sent:5:sacubitril_valsartan:33-53,med:pmid:35365031,med:pmid:35365031:sec:methods:sent:5,sacubitril_valsartan,Sacubitril/Valsartan,33,53,regex
med:pmid:35365031:sec:methods:sent:5:enalapril:176-180,med:pmid:35365031,med:pmid:35365031:sec:methods:sent:5,enalapril,ACEI,176,180,regex
med:pmid:35365031:sec:results:sent:8:sacubitril_valsartan:60-80,med:pmid:35365031,med:pmid:35365031:sec:results:sent:8,sacubitril_valsartan,sacubitril/valsartan,60,80,regex
med:pmid:35365031:sec:results:sent:9:sacubitril_valsartan:57-77,med:pmid:35365031,med:pmid:35365031:sec:results:sent:9,sacubitril_valsartan,sacubitril/valsartan,57,77,regex
med:pmid:35365031:sec:results:sent:10:sacubitril_valsartan:49-69,med:pmid:35365031,med:pmid:35365031:sec:results:sent:10,sacubitril_valsartan,sacubitril/valsartan,49,69,regex
med:pmid:35365031:sec:results:sent:11:sacubitril_valsartan:72-92,med:pmid:35365031,med:pmid:35365031:sec:results:sent:11,sacubitril_valsartan,sacubitril/valsartan,72,92,regex
med:pmid:35365031:sec:discussion:sent:12:sacubitril_valsartan:0-20,med:pmid:35365031,med:pmid:35365031:sec:discussion:sent:12,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:35343504:sec:abstract:sent:1:sacubitril_valsartan:242-246,med:pmid:35343504,med:pmid:35343504:sec:abstract:sent:1,sacubitril_valsartan,ARNI,242,246,regex
med:pmid:35343504:sec:abstract:sent:2:sacubitril_valsartan:57-77,med:pmid:35343504,med:pmid:35343504:sec:abstract:sent:2,sacubitril_valsartan,sacubitril/valsartan,57,77,regex
med:pmid:35343504:sec:abstract:sent:2:enalapril:83-92,med:pmid:35343504,med:pmid:35343504:sec:abstract:sent:2,enalapril,enalapril,83,92,regex
med:pmid:35343504:sec:abstract:sent:3:sacubitril_valsartan:98-102,med:pmid:35343504,med:pmid:35343504:sec:abstract:sent:3,sacubitril_valsartan,ARNI,98,102,regex
med:pmid:35343504:sec:abstract:sent:3:sacubitril_valsartan:199-219,med:pmid:35343504,med:pmid:35343504:sec:abstract:sent:3,sacubitril_valsartan,sacubitril/valsartan,199,219,regex
med:pmid:35343504:sec:abstract:sent:4:sacubitril_valsartan:107-111,med:pmid:35343504,med:pmid:35343504:sec:abstract:sent:4,sacubitril_valsartan,ARNI,107,111,regex
med:pmid:35094306:sec:title:sent:0:sacubitril_valsartan:94-114,med:pmid:35094306,med:pmid:35094306:sec:title:sent:0,sacubitril_valsartan,Sacubitril/Valsartan,94,114,regex
med:pmid:35094306:sec:introduction:sent:1:sacubitril_valsartan:4-45,med:pmid:35094306,med:pmid:35094306:sec:introduction:sent:1,sacubitril_valsartan,angiotensin receptor neprilysin inhibitor,4,45,regex
med:pmid:35094306:sec:introduction:sent:1:sacubitril_valsartan:47-51,med:pmid:35094306,med:pmid:35094306:sec:introduction:sent:1,sacubitril_valsartan,ARNI,47,51,regex
med:pmid:35094306:sec:introduction:sent:1:sacubitril_valsartan:53-73,med:pmid:35094306,med:pmid:35094306:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,53,73,regex
med:pmid:35094306:sec:introduction:sent:2:sacubitril_valsartan:19-23,med:pmid:35094306,med:pmid:35094306:sec:introduction:sent:2,sacubitril_valsartan,ARNI,19,23,regex
med:pmid:35094306:sec:introduction:sent:3:sacubitril_valsartan:43-47,med:pmid:35094306,med:pmid:35094306:sec:introduction:sent:3,sacubitril_valsartan,ARNI,43,47,regex
med:pmid:35094306:sec:introduction:sent:3:enalapril:103-107,med:pmid:35094306,med:pmid:35094306:sec:introduction:sent:3,enalapril,ACEi,103,107,regex
med:pmid:35094306:sec:methods:sent:4:enalapril:173-177,med:pmid:35094306,med:pmid:35094306:sec:methods:sent:4,enalapril,ACEi,173,177,regex
med:pmid:35094306:sec:methods:sent:5:enalapril:61-65,med:pmid:35094306,med:pmid:35094306:sec:methods:sent:5,enalapril,ACEi,61,65,regex
med:pmid:35094306:sec:results:sent:8:enalapril:58-62,med:pmid:35094306,med:pmid:35094306:sec:results:sent:8,enalapril,ACEi,58,62,regex
med:pmid:35094306:sec:results:sent:9:enalapril:136-140,med:pmid:35094306,med:pmid:35094306:sec:results:sent:9,enalapril,ACEi,136,140,regex
med:pmid:35094306:sec:conclusion:sent:11:enalapril:142-146,med:pmid:35094306,med:pmid:35094306:sec:conclusion:sent:11,enalapril,ACEi,142,146,regex
med:pmid:34969175:sec:title:sent:0:sacubitril_valsartan:10-30,med:pmid:34969175,med:pmid:34969175:sec:title:sent:0,sacubitril_valsartan,sacubitril/valsartan,10,30,regex
med:pmid:34969175:sec:introduction:sent:2:sacubitril_valsartan:16-36,med:pmid:34969175,med:pmid:34969175:sec:introduction:sent:2,sacubitril_valsartan,sacubitril/valsartan,16,36,regex
med:pmid:34969175:sec:introduction:sent:3:sacubitril_valsartan:64-84,med:pmid:34969175,med:pmid:34969175:sec:introduction:sent:3,sacubitril_valsartan,sacubitril/valsartan,64,84,regex
med:pmid:34969175:sec:introduction:sent:3:enalapril:98-107,med:pmid:34969175,med:pmid:34969175:sec:introduction:sent:3,enalapril,enalapril,98,107,regex
med:pmid:34969175:sec:results:sent:7:sacubitril_valsartan:144-164,med:pmid:34969175,med:pmid:34969175:sec:results:sent:7,sacubitril_valsartan,sacubitril/valsartan,144,164,regex
med:pmid:34969175:sec:results:sent:10:enalapril:14-23,med:pmid:34969175,med:pmid:34969175:sec:results:sent:10,enalapril,enalapril,14,23,regex
med:pmid:34969175:sec:results:sent:10:sacubitril_valsartan:25-45,med:pmid:34969175,med:pmid:34969175:sec:results:sent:10,sacubitril_valsartan,sacubitril/valsartan,25,45,regex
med:pmid:34969175:sec:results:sent:12:sacubitril_valsartan:52-72,med:pmid:34969175,med:pmid:34969175:sec:results:sent:12,sacubitril_valsartan,sacubitril/valsartan,52,72,regex
med:pmid:34969175:sec:conclusion:sent:13:sacubitril_valsartan:0-20,med:pmid:34969175,med:pmid:34969175:sec:conclusion:sent:13,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:35282662:sec:title:sent:0:enalapril:72-81,med:pmid:35282662,med:pmid:35282662:sec:title:sent:0,enalapril,enalapril,72,81,regex
med:pmid:35282662:sec:introduction:sent:1:sacubitril_valsartan:96-101,med:pmid:35282662,med:pmid:35282662:sec:introduction:sent:1,sacubitril_valsartan,ARNIs,96,101,regex
med:pmid:35282662:sec:introduction:sent:1:sacubitril_valsartan:103-123,med:pmid:35282662,med:pmid:35282662:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,103,123,regex
med:pmid:35282662:sec:introduction:sent:1:enalapril:222-226,med:pmid:35282662,med:pmid:35282662:sec:introduction:sent:1,enalapril,ACEI,222,226,regex
med:pmid:35282662:sec:introduction:sent:2:sacubitril_valsartan:67-71,med:pmid:35282662,med:pmid:35282662:sec:introduction:sent:2,sacubitril_valsartan,ARNI,67,71,regex
med:pmid:35282662:sec:methods:sent:4:sacubitril_valsartan:80-84,med:pmid:35282662,med:pmid:35282662:sec:methods:sent:4,sacubitril_valsartan,ARNI,80,84,regex
med:pmid:35282662:sec:methods:sent:4:enalapril:85-94,med:pmid:35282662,med:pmid:35282662:sec:methods:sent:4,enalapril,enalapril,85,94,regex
med:pmid:35282662:sec:results:sent:8:sacubitril_valsartan:60-64,med:pmid:35282662,med:pmid:35282662:sec:results:sent:8,sacubitril_valsartan,ARNI,60,64,regex
med:pmid:35282662:sec:results:sent:8:enalapril:83-92,med:pmid:35282662,med:pmid:35282662:sec:results:sent:8,enalapril,enalapril,83,92,regex
med:pmid:35282662:sec:results:sent:8:sacubitril_valsartan:118-122,med:pmid:35282662,med:pmid:35282662:sec:results:sent:8,sacubitril_valsartan,ARNI,118,122,regex
med:pmid:35282662:sec:results:sent:8:enalapril:134-143,med:pmid:35282662,med:pmid:35282662:sec:results:sent:8,enalapril,enalapril,134,143,regex
med:pmid:35282662:sec:results:sent:9:enalapril:21-30,med:pmid:35282662,med:pmid:35282662:sec:results:sent:9,enalapril,enalapril,21,30,regex
med:pmid:35282662:sec:results:sent:9:sacubitril_valsartan:42-46,med:pmid:35282662,med:pmid:35282662:sec:results:sent:9,sacubitril_valsartan,ARNI,42,46,regex
med:pmid:35282662:sec:results:sent:10:sacubitril_valsartan:62-66,med:pmid:35282662,med:pmid:35282662:sec:results:sent:10,sacubitril_valsartan,ARNI,62,66,regex
med:pmid:35282662:sec:results:sent:10:enalapril:108-117,med:pmid:35282662,med:pmid:35282662:sec:results:sent:10,enalapril,enalapril,108,117,regex
med:pmid:35282662:sec:results:sent:11:sacubitril_valsartan:60-64,med:pmid:35282662,med:pmid:35282662:sec:results:sent:11,sacubitril_valsartan,ARNI,60,64,regex
med:pmid:35282662:sec:results:sent:11:enalapril:112-121,med:pmid:35282662,med:pmid:35282662:sec:results:sent:11,enalapril,enalapril,112,121,regex
med:pmid:35282662:sec:conclusion:sent:13:sacubitril_valsartan:83-87,med:pmid:35282662,med:pmid:35282662:sec:conclusion:sent:13,sacubitril_valsartan,ARNI,83,87,regex
med:pmid:35268260:sec:abstract:sent:6:enalapril:142-146,med:pmid:35268260,med:pmid:35268260:sec:abstract:sent:6,enalapril,ACEi,142,146,regex
med:pmid:35268260:sec:abstract:sent:6:sacubitril_valsartan:241-245,med:pmid:35268260,med:pmid:35268260:sec:abstract:sent:6,sacubitril_valsartan,ARNi,241,245,regex
med:pmid:35268260:sec:abstract:sent:9:enalapril:96-100,med:pmid:35268260,med:pmid:35268260:sec:abstract:sent:9,enalapril,ACEi,96,100,regex
med:pmid:35268260:sec:abstract:sent:9:sacubitril_valsartan:112-116,med:pmid:35268260,med:pmid:35268260:sec:abstract:sent:9,sacubitril_valsartan,ARNi,112,116,regex
med:pmid:35200707:sec:title:sent:0:sacubitril_valsartan:31-51,med:pmid:35200707,med:pmid:35200707:sec:title:sent:0,sacubitril_valsartan,Sacubitril/Valsartan,31,51,regex
med:pmid:35200707:sec:abstract:sent:1:sacubitril_valsartan:52-72,med:pmid:35200707,med:pmid:35200707:sec:abstract:sent:1,sacubitril_valsartan,sacubitril/valsartan,52,72,regex
med:pmid:35200707:sec:abstract:sent:1:enalapril:162-171,med:pmid:35200707,med:pmid:35200707:sec:abstract:sent:1,enalapril,enalapril,162,171,regex
med:pmid:35200707:sec:abstract:sent:2:sacubitril_valsartan:92-112,med:pmid:35200707,med:pmid:35200707:sec:abstract:sent:2,sacubitril_valsartan,sacubitril/valsartan,92,112,regex
med:pmid:35200707:sec:abstract:sent:3:sacubitril_valsartan:13-33,med:pmid:35200707,med:pmid:35200707:sec:abstract:sent:3,sacubitril_valsartan,sacubitril/valsartan,13,33,regex
med:pmid:35200707:sec:abstract:sent:4:sacubitril_valsartan:57-77,med:pmid:35200707,med:pmid:35200707:sec:abstract:sent:4,sacubitril_valsartan,sacubitril/valsartan,57,77,regex
med:pmid:35200707:sec:abstract:sent:6:sacubitril_valsartan:0-20,med:pmid:35200707,med:pmid:35200707:sec:abstract:sent:6,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:35200707:sec:abstract:sent:7:sacubitril_valsartan:57-77,med:pmid:35200707,med:pmid:35200707:sec:abstract:sent:7,sacubitril_valsartan,sacubitril/valsartan,57,77,regex
med:pmid:35115085:sec:title:sent:0:sacubitril_valsartan:71-91,med:pmid:35115085,med:pmid:35115085:sec:title:sent:0,sacubitril_valsartan,Sacubitril/Valsartan,71,91,regex
med:pmid:35115085:sec:introduction:sent:1:sacubitril_valsartan:150-170,med:pmid:35115085,med:pmid:35115085:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,150,170,regex
med:pmid:35115085:sec:methods:sent:3:sacubitril_valsartan:76-96,med:pmid:35115085,med:pmid:35115085:sec:methods:sent:3,sacubitril_valsartan,Sacubitril/Valsartan,76,96,regex
med:pmid:35115085:sec:methods:sent:3:enalapril:101-110,med:pmid:35115085,med:pmid:35115085:sec:methods:sent:3,enalapril,Enalapril,101,110,regex
med:pmid:35115085:sec:methods:sent:3:sacubitril_valsartan:239-259,med:pmid:35115085,med:pmid:35115085:sec:methods:sent:3,sacubitril_valsartan,Sacubitril/Valsartan,239,259,regex
med:pmid:35115085:sec:conclusion:sent:12:sacubitril_valsartan:20-40,med:pmid:35115085,med:pmid:35115085:sec:conclusion:sent:12,sacubitril_valsartan,Sacubitril/Valsartan,20,40,regex
med:pmid:35115085:sec:conclusion:sent:12:enalapril:45-54,med:pmid:35115085,med:pmid:35115085:sec:conclusion:sent:12,enalapril,Enalapril,45,54,regex
med:pmid:35115085:sec:conclusion:sent:12:sacubitril_valsartan:183-203,med:pmid:35115085,med:pmid:35115085:sec:conclusion:sent:12,sacubitril_valsartan,Sacubitril/Valsartan,183,203,regex
med:pmid:35115084:sec:methods:sent:3:sacubitril_valsartan:112-116,med:pmid:35115084,med:pmid:35115084:sec:methods:sent:3,sacubitril_valsartan,ARNI,112,116,regex
med:pmid:35115084:sec:methods:sent:3:enalapril:122-126,med:pmid:35115084,med:pmid:35115084:sec:methods:sent:3,enalapril,ACEI,122,126,regex
med:pmid:33119090:sec:title:sent:0:sacubitril_valsartan:154-174,med:pmid:33119090,med:pmid:33119090:sec:title:sent:0,sacubitril_valsartan,sacubitril/valsartan,154,174,regex
med:pmid:33119090:sec:introduction:sent:1:sacubitril_valsartan:34-54,med:pmid:33119090,med:pmid:33119090:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,34,54,regex
med:pmid:33119090:sec:introduction:sent:1:enalapril:77-86,med:pmid:33119090,med:pmid:33119090:sec:introduction:sent:1,enalapril,enalapril,77,86,regex
med:pmid:36818914:sec:introduction:sent:1:sacubitril_valsartan:89-93,med:pmid:36818914,med:pmid:36818914:sec:introduction:sent:1,sacubitril_valsartan,ARNi,89,93,regex
med:pmid:36818914:sec:methods:sent:4:sacubitril_valsartan:13-17,med:pmid:36818914,med:pmid:36818914:sec:methods:sent:4,sacubitril_valsartan,ARNi,13,17,regex
med:pmid:36818914:sec:methods:sent:4:enalapril:139-143,med:pmid:36818914,med:pmid:36818914:sec:methods:sent:4,enalapril,ACEi,139,143,regex
med:pmid:36818914:sec:results:sent:9:sacubitril_valsartan:37-42,med:pmid:36818914,med:pmid:36818914:sec:results:sent:9,sacubitril_valsartan,ARNis,37,42,regex
med:pmid:36818914:sec:conclusion:sent:11:sacubitril_valsartan:0-5,med:pmid:36818914,med:pmid:36818914:sec:conclusion:sent:11,sacubitril_valsartan,ARNis,0,5,regex
med:pmid:36712243:sec:title:sent:0:sacubitril_valsartan:11-31,med:pmid:36712243,med:pmid:36712243:sec:title:sent:0,sacubitril_valsartan,sacubitril/valsartan,11,31,regex
med:pmid:36712243:sec:introduction:sent:1:sacubitril_valsartan:58-62,med:pmid:36712243,med:pmid:36712243:sec:introduction:sent:1,sacubitril_valsartan,ARNI,58,62,regex
med:pmid:36712243:sec:introduction:sent:1:enalapril:68-72,med:pmid:36712243,med:pmid:36712243:sec:introduction:sent:1,enalapril,ACEI,68,72,regex
med:pmid:36712243:sec:introduction:sent:1:sacubitril_valsartan:160-180,med:pmid:36712243,med:pmid:36712243:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,160,180,regex
med:pmid:36712243:sec:introduction:sent:1:enalapril:279-288,med:pmid:36712243,med:pmid:36712243:sec:introduction:sent:1,enalapril,enalapril,279,288,regex
med:pmid:36712243:sec:introduction:sent:1:enalapril:293-297,med:pmid:36712243,med:pmid:36712243:sec:introduction:sent:1,enalapril,ACEI,293,297,regex
med:pmid:36712243:sec:introduction:sent:2:enalapril:73-82,med:pmid:36712243,med:pmid:36712243:sec:introduction:sent:2,enalapril,Enalapril,73,82,regex
med:pmid:36712243:sec:introduction:sent:3:sacubitril_valsartan:73-93,med:pmid:36712243,med:pmid:36712243:sec:introduction:sent:3,sacubitril_valsartan,sacubitril/valsartan,73,93,regex
med:pmid:36712243:sec:introduction:sent:3:enalapril:334-338,med:pmid:36712243,med:pmid:36712243:sec:introduction:sent:3,enalapril,ACEI,334,338,regex
med:pmid:36712243:sec:introduction:sent:5:sacubitril_valsartan:82-102,med:pmid:36712243,med:pmid:36712243:sec:introduction:sent:5,sacubitril_valsartan,sacubitril/valsartan,82,102,regex
med:pmid:36712243:sec:methods:sent:6:sacubitril_valsartan:281-301,med:pmid:36712243,med:pmid:36712243:sec:methods:sent:6,sacubitril_valsartan,sacubitril/valsartan,281,301,regex
med:pmid:36712243:sec:results:sent:7:sacubitril_valsartan:46-66,med:pmid:36712243,med:pmid:36712243:sec:results:sent:7,sacubitril_valsartan,sacubitril/valsartan,46,66,regex
med:pmid:36712243:sec:results:sent:7:sacubitril_valsartan:150-170,med:pmid:36712243,med:pmid:36712243:sec:results:sent:7,sacubitril_valsartan,sacubitril/valsartan,150,170,regex
med:pmid:36712243:sec:results:sent:8:sacubitril_valsartan:51-71,med:pmid:36712243,med:pmid:36712243:sec:results:sent:8,sacubitril_valsartan,sacubitril/valsartan,51,71,regex
med:pmid:36712243:sec:results:sent:9:sacubitril_valsartan:16-36,med:pmid:36712243,med:pmid:36712243:sec:results:sent:9,sacubitril_valsartan,sacubitril/valsartan,16,36,regex
med:pmid:36712243:sec:conclusion:sent:10:sacubitril_valsartan:0-20,med:pmid:36712243,med:pmid:36712243:sec:conclusion:sent:10,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:36712243:sec:conclusion:sent:11:sacubitril_valsartan:57-77,med:pmid:36712243,med:pmid:36712243:sec:conclusion:sent:11,sacubitril_valsartan,sacubitril/valsartan,57,77,regex
med:pmid:36440034:sec:title:sent:0:sacubitril_valsartan:11-31,med:pmid:36440034,med:pmid:36440034:sec:title:sent:0,sacubitril_valsartan,sacubitril/valsartan,11,31,regex
med:pmid:36440034:sec:introduction:sent:3:sacubitril_valsartan:0-20,med:pmid:36440034,med:pmid:36440034:sec:introduction:sent:3,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:36440034:sec:introduction:sent:4:sacubitril_valsartan:14-34,med:pmid:36440034,med:pmid:36440034:sec:introduction:sent:4,sacubitril_valsartan,sacubitril/valsartan,14,34,regex
med:pmid:36440034:sec:introduction:sent:5:sacubitril_valsartan:60-80,med:pmid:36440034,med:pmid:36440034:sec:introduction:sent:5,sacubitril_valsartan,sacubitril/valsartan,60,80,regex
med:pmid:36440034:sec:methods:sent:6:sacubitril_valsartan:52-72,med:pmid:36440034,med:pmid:36440034:sec:methods:sent:6,sacubitril_valsartan,sacubitril/valsartan,52,72,regex
med:pmid:36440034:sec:methods:sent:8:sacubitril_valsartan:99-119,med:pmid:36440034,med:pmid:36440034:sec:methods:sent:8,sacubitril_valsartan,sacubitril/valsartan,99,119,regex
med:pmid:36440034:sec:methods:sent:9:sacubitril_valsartan:31-51,med:pmid:36440034,med:pmid:36440034:sec:methods:sent:9,sacubitril_valsartan,sacubitril/valsartan,31,51,regex
med:pmid:36440034:sec:methods:sent:10:enalapril:79-119,med:pmid:36440034,med:pmid:36440034:sec:methods:sent:10,enalapril,angiotensin converting enzyme inhibitors,79,119,regex
med:pmid:36440034:sec:methods:sent:10:enalapril:121-125,med:pmid:36440034,med:pmid:36440034:sec:methods:sent:10,enalapril,ACEi,121,125,regex
med:pmid:36440034:sec:methods:sent:10:sacubitril_valsartan:190-210,med:pmid:36440034,med:pmid:36440034:sec:methods:sent:10,sacubitril_valsartan,sacubitril/valsartan,190,210,regex
med:pmid:36440034:sec:methods:sent:11:enalapril:110-114,med:pmid:36440034,med:pmid:36440034:sec:methods:sent:11,enalapril,ACEi,110,114,regex
med:pmid:36440034:sec:methods:sent:11:sacubitril_valsartan:158-178,med:pmid:36440034,med:pmid:36440034:sec:methods:sent:11,sacubitril_valsartan,sacubitril/valsartan,158,178,regex
med:pmid:36440034:sec:results:sent:12:sacubitril_valsartan:565-585,med:pmid:36440034,med:pmid:36440034:sec:results:sent:12,sacubitril_valsartan,sacubitril/valsartan,565,585,regex
med:pmid:36440034:sec:results:sent:14:sacubitril_valsartan:794-814,med:pmid:36440034,med:pmid:36440034:sec:results:sent:14,sacubitril_valsartan,sacubitril/valsartan,794,814,regex
