doc_id,sentence_id,product_a,product_a_alias,product_b,product_b_alias,sentence_text,publication_date,journal,section,sent_index,count,recency_weight,study_type,study_type_weight,combined_weight,evidence_weight,labels,matched_terms,context_rule_hits,indications,direction_type,product_a_role,product_b_role,direction_triggers,narrative_type,narrative_subtype,narrative_confidence,sentiment_label,sentiment_score,sentiment_model,sentiment_inference_ts,confidence_breakdown
med:pmid:37407154,med:pmid:37407154:sec:results:sent:10,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"Patients assigned to sacubitril/valsartan were less likely to develop anemia at 12 months (321 of 2,806 [11.4%]) compared with patients randomized to enalapril (440 of 2,824 [15.6%]) (OR: 0.70 [95% CI: 0.60-0.81]; P < 0.001).",2023-04-12,,results,10,1,0.14914572391312025,randomized controlled trial,1.6,0.2386331582609924,0.2386331582609924,"['compared with', 'randomized']","{""comparative_terms"": [""compared with""], ""study_context"": [""randomized""]}","['comparative_terms', 'study_context']",[],,,,[],evidence,clinical_trial,0.49999999999999994,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.545014+00:00,"{'recency_weight': 0.14914572391312025, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.2386331582609924, 'final_confidence': 0.2386331582609924}"
med:pmid:37407154,med:pmid:37407154:sec:results:sent:8,enalapril,enalapril,sacubitril_valsartan,Sacubitril/valsartan,"Sacubitril/valsartan, compared with enalapril, decreased the risk of cardiovascular death or heart failure hospitalization similarly in patients with (HR: 0.84; 95% CI: 0.71-1.00) and without anemia (HR: 0.78 [95% CI: 0.71-0.87]; P value for interaction = 0.478).",2023-04-12,,results,8,1,0.14914572391312025,randomized controlled trial,1.6,0.2386331582609924,0.2386331582609924,"['compared with', 'risk']","{""comparative_terms"": [""compared with""], ""risk_terms"": [""risk""], ""risk_posture_terms"": {""acknowledgment"": [""risk of""]}, ""claim_strength_terms"": {""confirmatory"": [""p value""]}}","['comparative_terms', 'risk_terms', 'risk_posture:acknowledgment', 'claim_strength:confirmatory']",[],,,,[],comparative,comparative_efficacy,0.39999999999999997,NEG,-2.0,lexicon_v1,2026-01-08T18:51:51.545014+00:00,"{'recency_weight': 0.14914572391312025, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.2386331582609924, 'final_confidence': 0.2386331582609924}"
med:pmid:37407154,med:pmid:37407154:sec:results:sent:9,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"Between baseline and 12 months, hemoglobin decreased by 1.5 g/L (95% CI: 1.2-1.7 g/L) with sacubitril/valsartan compared with 2.3 g/L (95% CI: 2.0-2.6 g/L) with enalapril: mean difference 0.8 g/L (95% CI: 0.5-1.2 g/L; P < 0.001).",2023-04-12,,results,9,1,0.14914572391312025,randomized controlled trial,1.6,0.2386331582609924,0.2386331582609924,['compared with'],"{""comparative_terms"": [""compared with""]}",['comparative_terms'],[],,,,[],comparative,comparative_efficacy,0.6,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.546015+00:00,"{'recency_weight': 0.14914572391312025, 'study_type': 'randomized controlled trial', 'study_type_weight': 1.6, 'mention_count': 1, 'combined_weight': 0.2386331582609924, 'final_confidence': 0.2386331582609924}"
med:pmid:37042870,med:pmid:37042870:sec:abstract:sent:3,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"They received sacubitril/valsartan or valsartan instead of the more commonly used angiotensin-converting enzyme inhibitor enalapril for heart failure, in addition to standard medical therapy for heart failure.",2023-04-07,,abstract,3,1,0.14773626250371497,other,1.0,0.14773626250371497,0.14773626250371497,[],,[],[],add_on,add_on,backbone,['add_on_to'],,,,NEG,-2.0,lexicon_v1,2026-01-08T18:51:51.538025+00:00,"{'recency_weight': 0.14773626250371497, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.14773626250371497, 'final_confidence': 0.14773626250371497}"
med:pmid:37077749,med:pmid:37077749:sec:abstract:sent:1,enalapril,ACEI,sacubitril_valsartan,sacubitril/valsartan,We aimed to compare therapies of sacubitril/valsartan + spironolactone (S/V + S) with angiotensin-converting enzyme inhibitors + spironolactone (ACEI + S) on the left-sided cardiac reverse remodeling (L-CRR).,2023-04-03,,abstract,1,1,0.14661828964430834,other,1.0,0.14661828964430834,0.14661828964430834,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.14661828964430834, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.14661828964430834, 'final_confidence': 0.14661828964430834}"
med:pmid:36944496,med:pmid:36944496:sec:results:sent:2,enalapril,ACEI,sacubitril_valsartan,ARNI,The prognostic value of several newer anthropometric indices was compared with that of BMI in patients with heart failure (HF) and reduced ejection fraction (HFrEF) enrolled in prospective comparison of ARNI with ACEI to determine impact on global mortality and morbidity in heart failure.,2023-04-01,,results,2,1,0.1460624797641795,other,1.0,0.1460624797641795,0.1460624797641795,['compared with'],"{""comparative_terms"": [""compared with""]}",['comparative_terms'],[],,,,[],comparative,comparative_efficacy,0.6,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.538025+00:00,"{'recency_weight': 0.1460624797641795, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.1460624797641795, 'final_confidence': 0.1460624797641795}"
med:pmid:36972959,med:pmid:36972959:sec:introduction:sent:7,enalapril,ACE inhibitor,sacubitril_valsartan,angiotensin receptor neprilysin inhibitor,"The primary endpoint, assessed at 6 months, will be the difference between groups in the proportion of participants being prescribed five guideline-recommended treatments; (1) ACE inhibitor/angiotensin receptor blocker/angiotensin receptor neprilysin inhibitor at least 50% of target dose, (2) beta-blocker at least 50% of target dose, (3) mineralocorticoid receptor antagonist at any dose, (4) anticoagulation for patients diagnosed with atrial fibrillation, (5) referral to cardiac rehabilitation.",2023-03-27,,introduction,7,1,0.14468215572143608,other,1.0,0.14468215572143608,0.14468215572143608,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.14468215572143608, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.14468215572143608, 'final_confidence': 0.14468215572143608}"
med:pmid:36942494,med:pmid:36942494:sec:methods:sent:4,enalapril,ACE inhibitors,sacubitril_valsartan,ARNI,"Seventeen patients switched from ACE inhibitors or ARBs to an ARNI (ARNI group), and the other 17 patients continued treatment with ACE inhibitors or ARBs (control group).",2023-03-21,,methods,4,1,0.1430429745829581,other,1.0,0.1430429745829581,0.1430429745829581,[],,[],[],switch,switch_destination,switch_source,['switch_from'],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.536014+00:00,"{'recency_weight': 0.1430429745829581, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.1430429745829581, 'final_confidence': 0.1430429745829581}"
med:pmid:37090394,med:pmid:37090394:sec:abstract:sent:1,enalapril,ACEi,sacubitril_valsartan,ARNI,The present meta-analysis was conducted to compare the safety and efficacy of angiontensin receptor neprilysin inhibitor (ARNI) with angiotensin receptor blockers (ARBs) and angiotensin-converting-enzyme inhibitors (ACEi) in patients with heart failure with reduced ejection fraction (HFrEF).,2023-03-20,,abstract,1,1,0.14277158896741016,review,0.9,0.12849443007066916,0.12849443007066916,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.14277158896741016, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.12849443007066916, 'final_confidence': 0.12849443007066916}"
med:pmid:36871177,med:pmid:36871177:sec:conclusion:sent:15,enalapril,ACEIs,sacubitril_valsartan,sacubitril/valsartan,"Although sacubitril/valsartan reduces mortality compared to ACEIs/ARBs in HF patients, they do not reduce AF risk compared to these drugs.",2023-03-16,,conclusion,15,1,0.14169118555896526,review,0.9,0.12752206700306873,0.12752206700306873,"['compared to', 'risk']","{""comparative_terms"": [""compared to""], ""risk_terms"": [""risk""]}","['comparative_terms', 'risk_terms']",[],,,,[],comparative,comparative_efficacy,0.6,POS,1.0,lexicon_v1,2026-01-08T18:51:51.532882+00:00,"{'recency_weight': 0.14169118555896526, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.12752206700306873, 'final_confidence': 0.12752206700306873}"
med:pmid:36871177,med:pmid:36871177:sec:introduction:sent:1,enalapril,ACEIs,sacubitril_valsartan,Sacubitril/valsartan,Sacubitril/valsartan reduces all-cause mortality in heart failure (HF) patients compared to angiotensin-converting enzyme inhibitors (ACEIs) and angiotensin receptor blockers (ARBs).,2023-03-16,,introduction,1,1,0.14169118555896526,review,0.9,0.12752206700306873,0.12752206700306873,['compared to'],"{""comparative_terms"": [""compared to""]}",['comparative_terms'],[],,,,[],,,,NEG,-1.0,lexicon_v1,2026-01-08T18:51:51.532882+00:00,"{'recency_weight': 0.14169118555896526, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.12752206700306873, 'final_confidence': 0.12752206700306873}"
med:pmid:36871177,med:pmid:36871177:sec:results:sent:10,enalapril,ACEIs,sacubitril_valsartan,sacubitril/valsartan,A total of 284 AF events were reported in the sacubitril/valsartan group compared to 256 AF events in ACEIs/ARBs.,2023-03-16,,results,10,1,0.14169118555896526,review,0.9,0.12752206700306873,0.12752206700306873,['compared to'],"{""comparative_terms"": [""compared to""]}",['comparative_terms'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.534024+00:00,"{'recency_weight': 0.14169118555896526, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.12752206700306873, 'final_confidence': 0.12752206700306873}"
med:pmid:36871177,med:pmid:36871177:sec:results:sent:11,enalapril,ACEIs,sacubitril_valsartan,sacubitril/valsartan,"Patients on sacubitril/valsartan were as likely as patients on ACEIs/ARBs to develop AF (pooled odds ratio [OR] = 1.091, 95% confidence interval [CI] = 0.917-1.298, p = .324).",2023-03-16,,results,11,1,0.14169118555896526,review,0.9,0.12752206700306873,0.12752206700306873,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.534024+00:00,"{'recency_weight': 0.14169118555896526, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.12752206700306873, 'final_confidence': 0.12752206700306873}"
med:pmid:36871177,med:pmid:36871177:sec:results:sent:12,enalapril,ACEi,sacubitril_valsartan,sacubitril/valsartan,Six atrial flutter (AFl) events were reported in six trials; 48 out of 9165 patients in the sacubitril/valsartan group developed AFl compared to 46 out of 8759 in ACEi/ARBs group.,2023-03-16,,results,12,1,0.14169118555896526,review,0.9,0.12752206700306873,0.12752206700306873,['compared to'],"{""comparative_terms"": [""compared to""]}",['comparative_terms'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.534024+00:00,"{'recency_weight': 0.14169118555896526, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.12752206700306873, 'final_confidence': 0.12752206700306873}"
med:pmid:36871177,med:pmid:36871177:sec:results:sent:14,enalapril,ACEi,sacubitril_valsartan,sacubitril/valsartan,"Finally, sacubitril/valsartan did not reduce the risk of atrial arrhythmias (AF + AFl) compared to ACEi/ARBs (pooled OR = 1.081, 95% CI = 0.922-1.269, p = .337).",2023-03-16,,results,14,1,0.14169118555896526,review,0.9,0.12752206700306873,0.12752206700306873,"['compared to', 'risk']","{""comparative_terms"": [""compared to""], ""risk_terms"": [""risk""], ""risk_posture_terms"": {""acknowledgment"": [""risk of""]}}","['comparative_terms', 'risk_terms', 'risk_posture:acknowledgment']",[],,,,[],,,,POS,1.0,lexicon_v1,2026-01-08T18:51:51.535014+00:00,"{'recency_weight': 0.14169118555896526, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.12752206700306873, 'final_confidence': 0.12752206700306873}"
med:pmid:36871177,med:pmid:36871177:sec:results:sent:9,enalapril,ACEI,sacubitril_valsartan,sacubitril/valsartan,"A total of 11 trials including 11,458 patients on sacubitril/valsartan and 10,128 patients on ACEI/ARBs were identified.",2023-03-16,,results,9,1,0.14169118555896526,review,0.9,0.12752206700306873,0.12752206700306873,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.535014+00:00,"{'recency_weight': 0.14169118555896526, 'study_type': 'review', 'study_type_weight': 0.9, 'mention_count': 1, 'combined_weight': 0.12752206700306873, 'final_confidence': 0.12752206700306873}"
med:pmid:36896801,med:pmid:36896801:sec:introduction:sent:3,enalapril,ACEi,sacubitril_valsartan,angiotensin receptor neprilysin inhibitor,"A network meta-analysis (NMA) was performed to compare treatment effect of mineralocorticoid receptor antagonists (MRA), angiotensin receptor neprilysin inhibitor (ARNi), angiotensin receptor blockers (ARB), angiotensin-converting-enzyme inhibitors (ACEi), sodium-glucose cotransporter-2 inhibitors (SGLT2i), and beta-blockers (BB) in HFmrEF cardiovascular (CV) outcomes.",2023-03-10,,introduction,3,1,0.14008589071317917,other,1.0,0.14008589071317917,0.14008589071317917,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.14008589071317917, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.14008589071317917, 'final_confidence': 0.14008589071317917}"
med:pmid:36896801,med:pmid:36896801:sec:results:sent:9,enalapril,ACEi,sacubitril_valsartan,ARNi,"In HF hospitalizations, the impact of the pharmacological therapies was more notorious, and ARNi reduced in 40% the risk of HF hospitalizations (HR 0.60, 95% CI 0.39-0.92), SGLT2i in 26% (HR 0.74, 95% CI 0.59-0.93) and renin-angiotensin system inhibition (RASi) with ARB and ACEi in 28% (HR 0.72, 95% CI 0.53-0.98).",2023-03-10,,results,9,1,0.14008589071317917,other,1.0,0.14008589071317917,0.14008589071317917,['risk'],"{""risk_terms"": [""risk""], ""risk_posture_terms"": {""acknowledgment"": [""risk of""]}}","['risk_terms', 'risk_posture:acknowledgment']",[],,,,[],comparative,comparative_efficacy,0.8,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.535014+00:00,"{'recency_weight': 0.14008589071317917, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.14008589071317917, 'final_confidence': 0.14008589071317917}"
med:pmid:36892492,med:pmid:36892492:sec:methods:sent:4,enalapril,ACEI,sacubitril_valsartan,ARNI,"Using a 2-state Markov model, the authors performed a cost-effectiveness study using simulated populations of 1,000 patients with HFrEF based on the participants in the PARADIGM-HF (Prospective comparison of ARNI with ACEI to Determine Impact on Global Mortality and morbidity in Heart Failure) trial and compared them by treatment strategy (quadruple therapy vs triple and double therapy) from a United States health care system perspective.",2023-03-01,,methods,4,1,0.137711985035724,other,1.0,0.137711985035724,0.137711985035724,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.137711985035724, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.137711985035724, 'final_confidence': 0.137711985035724}"
med:pmid:36852608,med:pmid:36852608:sec:results:sent:12,enalapril,angiotensin converting enzyme inhibitor,sacubitril_valsartan,angiotensin receptor neprilysin inhibitor,"In patients with HFrEF or recovered HFrEF, fundamental treatments were prescribed in 86% for angiotensin converting enzyme inhibitor (ACEI), angiotensin receptor blocker (ARB), or angiotensin receptor neprilysin inhibitor (ARNI), in 82% for beta-blocker, in 38% for mineralocorticoid receptor antagonist (MRA), and in 12% for sodium-glucose co-transporter-2 inhibitor (SGLT2i).",2023-02-28,,results,12,1,0.13745071354066307,other,1.0,0.13745071354066307,0.13745071354066307,[],,[],[],,,,[],evidence,real_world,0.7,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.532882+00:00,"{'recency_weight': 0.13745071354066307, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.13745071354066307, 'final_confidence': 0.13745071354066307}"
med:pmid:36852608,med:pmid:36852608:sec:results:sent:14,enalapril,ACEI,sacubitril_valsartan,ARNI,"In patients with HFmrEF or HFpEF, an ACEI, ARB, or ARNI was prescribed in 67%, beta-blocker in 67%, MRA in 22%, and SGLT2i in 7.4% with significantly lower probability of treatment compared to patients with HFrEF or recovered HFrEF [OR point estimates 0.33 to 0.57, all P-values < 0.05].",2023-02-28,,results,14,1,0.13745071354066307,other,1.0,0.13745071354066307,0.13745071354066307,['compared to'],"{""comparative_terms"": [""compared to""]}",['comparative_terms'],[],,,,[],evidence,real_world,0.7,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.532882+00:00,"{'recency_weight': 0.13745071354066307, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.13745071354066307, 'final_confidence': 0.13745071354066307}"
med:pmid:36812948,med:pmid:36812948:sec:methods:sent:4,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"In sequential run-in phases, patients were titrated to enalapril 10 mg twice daily and then sacubitril/valsartan 97 mg/103 mg twice daily (in PARADIGM-HF) or valsartan 80 mg twice daily and then sacubitril/valsartan 49 mg/51 mg twice daily (in PARAGON-HF).",2023-02-20,,methods,4,1,0.13537830773627857,other,1.0,0.13537830773627857,0.13537830773627857,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.516751+00:00,"{'recency_weight': 0.13537830773627857, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.13537830773627857, 'final_confidence': 0.13537830773627857}"
