mention_id,doc_id,sentence_id,product_canonical,alias_matched,start_char,end_char,match_method
med:pmid:39983618:sec:introduction:sent:2:enalapril:77-86,med:pmid:39983618,med:pmid:39983618:sec:introduction:sent:2,enalapril,enalapril,77,86,regex
med:pmid:39983618:sec:methods:sent:3:sacubitril_valsartan:96-116,med:pmid:39983618,med:pmid:39983618:sec:methods:sent:3,sacubitril_valsartan,sacubitril/valsartan,96,116,regex
med:pmid:39983618:sec:methods:sent:3:enalapril:118-127,med:pmid:39983618,med:pmid:39983618:sec:methods:sent:3,enalapril,enalapril,118,127,regex
med:pmid:39983618:sec:results:sent:6:sacubitril_valsartan:22-42,med:pmid:39983618,med:pmid:39983618:sec:results:sent:6,sacubitril_valsartan,sacubitril/valsartan,22,42,regex
med:pmid:39983618:sec:results:sent:6:enalapril:46-55,med:pmid:39983618,med:pmid:39983618:sec:results:sent:6,enalapril,enalapril,46,55,regex
med:pmid:39983618:sec:results:sent:8:sacubitril_valsartan:58-78,med:pmid:39983618,med:pmid:39983618:sec:results:sent:8,sacubitril_valsartan,sacubitril/valsartan,58,78,regex
med:pmid:39983618:sec:results:sent:8:enalapril:91-100,med:pmid:39983618,med:pmid:39983618:sec:results:sent:8,enalapril,enalapril,91,100,regex
med:pmid:39983618:sec:results:sent:10:sacubitril_valsartan:35-55,med:pmid:39983618,med:pmid:39983618:sec:results:sent:10,sacubitril_valsartan,sacubitril/valsartan,35,55,regex
med:pmid:39983618:sec:conclusion:sent:11:sacubitril_valsartan:15-35,med:pmid:39983618,med:pmid:39983618:sec:conclusion:sent:11,sacubitril_valsartan,sacubitril/valsartan,15,35,regex
med:pmid:39983618:sec:conclusion:sent:11:enalapril:39-48,med:pmid:39983618,med:pmid:39983618:sec:conclusion:sent:11,enalapril,enalapril,39,48,regex
med:pmid:39983618:sec:conclusion:sent:12:sacubitril_valsartan:10-30,med:pmid:39983618,med:pmid:39983618:sec:conclusion:sent:12,sacubitril_valsartan,sacubitril/valsartan,10,30,regex
med:pmid:39983618:sec:conclusion:sent:13:sacubitril_valsartan:44-64,med:pmid:39983618,med:pmid:39983618:sec:conclusion:sent:13,sacubitril_valsartan,Sacubitril Valsartan,44,64,regex
med:pmid:39661383:sec:abstract:sent:1:sacubitril_valsartan:64-68,med:pmid:39661383,med:pmid:39661383:sec:abstract:sent:1,sacubitril_valsartan,ARNI,64,68,regex
med:pmid:39661383:sec:introduction:sent:2:sacubitril_valsartan:44-48,med:pmid:39661383,med:pmid:39661383:sec:introduction:sent:2,sacubitril_valsartan,ARNI,44,48,regex
med:pmid:39661383:sec:introduction:sent:4:sacubitril_valsartan:9-13,med:pmid:39661383,med:pmid:39661383:sec:introduction:sent:4,sacubitril_valsartan,ARNI,9,13,regex
med:pmid:39661383:sec:introduction:sent:4:enalapril:15-54,med:pmid:39661383,med:pmid:39661383:sec:introduction:sent:4,enalapril,angiotensin converting enzyme inhibitor,15,54,regex
med:pmid:39661383:sec:introduction:sent:4:enalapril:56-60,med:pmid:39661383,med:pmid:39661383:sec:introduction:sent:4,enalapril,ACEI,56,60,regex
med:pmid:39661383:sec:introduction:sent:5:sacubitril_valsartan:120-124,med:pmid:39661383,med:pmid:39661383:sec:introduction:sent:5,sacubitril_valsartan,ARNI,120,124,regex
med:pmid:39661383:sec:introduction:sent:6:sacubitril_valsartan:19-23,med:pmid:39661383,med:pmid:39661383:sec:introduction:sent:6,sacubitril_valsartan,ARNI,19,23,regex
med:pmid:39661383:sec:introduction:sent:7:sacubitril_valsartan:45-49,med:pmid:39661383,med:pmid:39661383:sec:introduction:sent:7,sacubitril_valsartan,ARNI,45,49,regex
med:pmid:39661383:sec:introduction:sent:7:enalapril:51-55,med:pmid:39661383,med:pmid:39661383:sec:introduction:sent:7,enalapril,ACEI,51,55,regex
med:pmid:39661383:sec:introduction:sent:7:enalapril:309-318,med:pmid:39661383,med:pmid:39661383:sec:introduction:sent:7,enalapril,Enalapril,309,318,regex
med:pmid:39661383:sec:results:sent:9:sacubitril_valsartan:9-13,med:pmid:39661383,med:pmid:39661383:sec:results:sent:9,sacubitril_valsartan,ARNI,9,13,regex
med:pmid:39661383:sec:results:sent:10:enalapril:0-4,med:pmid:39661383,med:pmid:39661383:sec:results:sent:10,enalapril,ACEI,0,4,regex
med:pmid:39661383:sec:results:sent:10:enalapril:123-127,med:pmid:39661383,med:pmid:39661383:sec:results:sent:10,enalapril,ACEI,123,127,regex
med:pmid:39661383:sec:results:sent:10:sacubitril_valsartan:137-141,med:pmid:39661383,med:pmid:39661383:sec:results:sent:10,sacubitril_valsartan,ARNI,137,141,regex
med:pmid:39661383:sec:results:sent:11:sacubitril_valsartan:216-220,med:pmid:39661383,med:pmid:39661383:sec:results:sent:11,sacubitril_valsartan,ARNI,216,220,regex
med:pmid:39661383:sec:results:sent:11:enalapril:326-330,med:pmid:39661383,med:pmid:39661383:sec:results:sent:11,enalapril,ACEI,326,330,regex
med:pmid:39661383:sec:conclusion:sent:12:sacubitril_valsartan:123-127,med:pmid:39661383,med:pmid:39661383:sec:conclusion:sent:12,sacubitril_valsartan,ARNI,123,127,regex
med:pmid:39661383:sec:conclusion:sent:12:enalapril:131-135,med:pmid:39661383,med:pmid:39661383:sec:conclusion:sent:12,enalapril,ACEI,131,135,regex
med:pmid:39661383:sec:conclusion:sent:12:sacubitril_valsartan:145-149,med:pmid:39661383,med:pmid:39661383:sec:conclusion:sent:12,sacubitril_valsartan,ARNI,145,149,regex
med:pmid:39661383:sec:conclusion:sent:12:enalapril:200-204,med:pmid:39661383,med:pmid:39661383:sec:conclusion:sent:12,enalapril,ACEI,200,204,regex
med:pmid:39661383:sec:conclusion:sent:13:sacubitril_valsartan:24-28,med:pmid:39661383,med:pmid:39661383:sec:conclusion:sent:13,sacubitril_valsartan,ARNI,24,28,regex
med:pmid:39661383:sec:conclusion:sent:13:sacubitril_valsartan:160-164,med:pmid:39661383,med:pmid:39661383:sec:conclusion:sent:13,sacubitril_valsartan,ARNI,160,164,regex
med:pmid:39284545:sec:title:sent:0:sacubitril_valsartan:118-138,med:pmid:39284545,med:pmid:39284545:sec:title:sent:0,sacubitril_valsartan,sacubitril/valsartan,118,138,regex
med:pmid:39284545:sec:title:sent:0:enalapril:142-151,med:pmid:39284545,med:pmid:39284545:sec:title:sent:0,enalapril,enalapril,142,151,regex
med:pmid:39284545:sec:introduction:sent:1:sacubitril_valsartan:49-69,med:pmid:39284545,med:pmid:39284545:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,49,69,regex
med:pmid:39284545:sec:introduction:sent:1:enalapril:118-127,med:pmid:39284545,med:pmid:39284545:sec:introduction:sent:1,enalapril,enalapril,118,127,regex
med:pmid:39284545:sec:introduction:sent:2:sacubitril_valsartan:7-27,med:pmid:39284545,med:pmid:39284545:sec:introduction:sent:2,sacubitril_valsartan,sacubitril/valsartan,7,27,regex
med:pmid:39284545:sec:methods:sent:3:sacubitril_valsartan:164-184,med:pmid:39284545,med:pmid:39284545:sec:methods:sent:3,sacubitril_valsartan,sacubitril/valsartan,164,184,regex
med:pmid:39284545:sec:methods:sent:3:enalapril:207-216,med:pmid:39284545,med:pmid:39284545:sec:methods:sent:3,enalapril,enalapril,207,216,regex
med:pmid:39284545:sec:results:sent:4:sacubitril_valsartan:90-110,med:pmid:39284545,med:pmid:39284545:sec:results:sent:4,sacubitril_valsartan,sacubitril/valsartan,90,110,regex
med:pmid:39284545:sec:results:sent:4:enalapril:118-127,med:pmid:39284545,med:pmid:39284545:sec:results:sent:4,enalapril,enalapril,118,127,regex
med:pmid:39284545:sec:results:sent:5:sacubitril_valsartan:108-128,med:pmid:39284545,med:pmid:39284545:sec:results:sent:5,sacubitril_valsartan,sacubitril/valsartan,108,128,regex
med:pmid:39284545:sec:results:sent:5:enalapril:143-152,med:pmid:39284545,med:pmid:39284545:sec:results:sent:5,enalapril,enalapril,143,152,regex
med:pmid:39284545:sec:results:sent:7:sacubitril_valsartan:98-118,med:pmid:39284545,med:pmid:39284545:sec:results:sent:7,sacubitril_valsartan,sacubitril/valsartan,98,118,regex
med:pmid:39284545:sec:results:sent:7:enalapril:126-135,med:pmid:39284545,med:pmid:39284545:sec:results:sent:7,enalapril,enalapril,126,135,regex
med:pmid:39284545:sec:results:sent:8:sacubitril_valsartan:81-101,med:pmid:39284545,med:pmid:39284545:sec:results:sent:8,sacubitril_valsartan,sacubitril/valsartan,81,101,regex
med:pmid:39284545:sec:results:sent:8:enalapril:109-118,med:pmid:39284545,med:pmid:39284545:sec:results:sent:8,enalapril,enalapril,109,118,regex
med:pmid:39284545:sec:conclusion:sent:9:sacubitril_valsartan:55-75,med:pmid:39284545,med:pmid:39284545:sec:conclusion:sent:9,sacubitril_valsartan,sacubitril/valsartan,55,75,regex
med:pmid:39284545:sec:conclusion:sent:9:enalapril:83-92,med:pmid:39284545,med:pmid:39284545:sec:conclusion:sent:9,enalapril,enalapril,83,92,regex
med:pmid:40001426:sec:introduction:sent:5:enalapril:134-143,med:pmid:40001426,med:pmid:40001426:sec:introduction:sent:5,enalapril,enalapril,134,143,regex
med:pmid:39901132:sec:results:sent:12:enalapril:72-81,med:pmid:39901132,med:pmid:39901132:sec:results:sent:12,enalapril,enalapril,72,81,regex
med:pmid:39647424:sec:abstract:sent:5:enalapril:374-383,med:pmid:39647424,med:pmid:39647424:sec:abstract:sent:5,enalapril,enalapril,374,383,regex
med:pmid:39581157:sec:title:sent:0:enalapril:0-9,med:pmid:39581157,med:pmid:39581157:sec:title:sent:0,enalapril,Enalapril,0,9,regex
med:pmid:39581157:sec:abstract:sent:3:enalapril:41-50,med:pmid:39581157,med:pmid:39581157:sec:abstract:sent:3,enalapril,enalapril,41,50,regex
med:pmid:39581157:sec:abstract:sent:4:enalapril:35-44,med:pmid:39581157,med:pmid:39581157:sec:abstract:sent:4,enalapril,enalapril,35,44,regex
med:pmid:39581157:sec:abstract:sent:6:enalapril:0-9,med:pmid:39581157,med:pmid:39581157:sec:abstract:sent:6,enalapril,Enalapril,0,9,regex
med:pmid:39581157:sec:abstract:sent:7:enalapril:10-19,med:pmid:39581157,med:pmid:39581157:sec:abstract:sent:7,enalapril,enalapril,10,19,regex
med:pmid:39581157:sec:abstract:sent:9:enalapril:21-30,med:pmid:39581157,med:pmid:39581157:sec:abstract:sent:9,enalapril,enalapril,21,30,regex
med:pmid:39019387:sec:methods:sent:4:enalapril:33-46,med:pmid:39019387,med:pmid:39019387:sec:methods:sent:4,enalapril,ACE inhibitor,33,46,regex
med:pmid:39019387:sec:methods:sent:4:enalapril:47-56,med:pmid:39019387,med:pmid:39019387:sec:methods:sent:4,enalapril,enalapril,47,56,regex
med:pmid:39019387:sec:results:sent:6:enalapril:0-9,med:pmid:39019387,med:pmid:39019387:sec:results:sent:6,enalapril,Enalapril,0,9,regex
med:pmid:39019387:sec:results:sent:7:enalapril:64-73,med:pmid:39019387,med:pmid:39019387:sec:results:sent:7,enalapril,enalapril,64,73,regex
med:pmid:39019387:sec:results:sent:9:enalapril:106-115,med:pmid:39019387,med:pmid:39019387:sec:results:sent:9,enalapril,enalapril,106,115,regex
med:pmid:39019387:sec:results:sent:12:enalapril:80-89,med:pmid:39019387,med:pmid:39019387:sec:results:sent:12,enalapril,enalapril,80,89,regex
med:pmid:39019387:sec:conclusion:sent:13:enalapril:20-29,med:pmid:39019387,med:pmid:39019387:sec:conclusion:sent:13,enalapril,enalapril,20,29,regex
med:pmid:37314568:sec:methods:sent:9:enalapril:5-14,med:pmid:37314568,med:pmid:37314568:sec:methods:sent:9,enalapril,enalapril,5,14,regex
med:pmid:37314568:sec:methods:sent:10:enalapril:55-64,med:pmid:37314568,med:pmid:37314568:sec:methods:sent:10,enalapril,enalapril,55,64,regex
med:pmid:41477563:sec:abstract:sent:6:enalapril:30-39,med:pmid:41477563,med:pmid:41477563:sec:abstract:sent:6,enalapril,enalapril,30,39,regex
med:pmid:41333562:sec:results:sent:11:enalapril:114-123,med:pmid:41333562,med:pmid:41333562:sec:results:sent:11,enalapril,enalapril,114,123,regex
med:pmid:41333562:sec:conclusion:sent:15:enalapril:113-122,med:pmid:41333562,med:pmid:41333562:sec:conclusion:sent:15,enalapril,enalapril,113,122,regex
med:pmid:41323461:sec:results:sent:7:enalapril:26-35,med:pmid:41323461,med:pmid:41323461:sec:results:sent:7,enalapril,enalapril,26,35,regex
med:pmid:41321954:sec:abstract:sent:5:enalapril:131-140,med:pmid:41321954,med:pmid:41321954:sec:abstract:sent:5,enalapril,enalapril,131,140,regex
med:pmid:41321954:sec:abstract:sent:9:enalapril:55-64,med:pmid:41321954,med:pmid:41321954:sec:abstract:sent:9,enalapril,enalapril,55,64,regex
med:pmid:41113017:sec:title:sent:0:enalapril:67-76,med:pmid:41113017,med:pmid:41113017:sec:title:sent:0,enalapril,enalapril,67,76,regex
med:pmid:41113017:sec:title:sent:0:enalapril:67-84,med:pmid:41113017,med:pmid:41113017:sec:title:sent:0,enalapril,enalapril maleate,67,84,regex
med:pmid:41113017:sec:introduction:sent:1:enalapril:45-54,med:pmid:41113017,med:pmid:41113017:sec:introduction:sent:1,enalapril,Enalapril,45,54,regex
med:pmid:41113017:sec:introduction:sent:1:enalapril:45-62,med:pmid:41113017,med:pmid:41113017:sec:introduction:sent:1,enalapril,Enalapril Maleate,45,62,regex
med:pmid:41111520:sec:methods:sent:6:enalapril:161-170,med:pmid:41111520,med:pmid:41111520:sec:methods:sent:6,enalapril,enalapril,161,170,regex
med:pmid:40963686:sec:introduction:sent:1:enalapril:155-164,med:pmid:40963686,med:pmid:40963686:sec:introduction:sent:1,enalapril,enalapril,155,164,regex
med:pmid:40963686:sec:conclusion:sent:6:enalapril:74-83,med:pmid:40963686,med:pmid:40963686:sec:conclusion:sent:6,enalapril,enalapril,74,83,regex
med:pmid:40958983:sec:methods:sent:5:enalapril:84-93,med:pmid:40958983,med:pmid:40958983:sec:methods:sent:5,enalapril,enalapril,84,93,regex
med:pmid:40958983:sec:results:sent:11:enalapril:22-31,med:pmid:40958983,med:pmid:40958983:sec:results:sent:11,enalapril,enalapril,22,31,regex
med:pmid:40874198:sec:methods:sent:3:enalapril:265-274,med:pmid:40874198,med:pmid:40874198:sec:methods:sent:3,enalapril,enalapril,265,274,regex
med:pmid:40761667:sec:methods:sent:8:enalapril:133-142,med:pmid:40761667,med:pmid:40761667:sec:methods:sent:8,enalapril,enalapril,133,142,regex
med:pmid:40534840:sec:introduction:sent:1:enalapril:165-174,med:pmid:40534840,med:pmid:40534840:sec:introduction:sent:1,enalapril,enalapril,165,174,regex
med:pmid:40534840:sec:methods:sent:12:enalapril:245-254,med:pmid:40534840,med:pmid:40534840:sec:methods:sent:12,enalapril,enalapril,245,254,regex
med:pmid:40486129:sec:methods:sent:3:enalapril:120-129,med:pmid:40486129,med:pmid:40486129:sec:methods:sent:3,enalapril,enalapril,120,129,regex
med:pmid:40486129:sec:results:sent:9:enalapril:27-36,med:pmid:40486129,med:pmid:40486129:sec:results:sent:9,enalapril,enalapril,27,36,regex
med:pmid:40356784:sec:title:sent:0:enalapril:120-129,med:pmid:40356784,med:pmid:40356784:sec:title:sent:0,enalapril,enalapril,120,129,regex
med:pmid:40356784:sec:introduction:sent:1:enalapril:0-9,med:pmid:40356784,med:pmid:40356784:sec:introduction:sent:1,enalapril,Enalapril,0,9,regex
med:pmid:40356784:sec:introduction:sent:1:enalapril:63-67,med:pmid:40356784,med:pmid:40356784:sec:introduction:sent:1,enalapril,ACEi,63,67,regex
med:pmid:40356784:sec:introduction:sent:2:enalapril:80-89,med:pmid:40356784,med:pmid:40356784:sec:introduction:sent:2,enalapril,enalapril,80,89,regex
med:pmid:40356784:sec:introduction:sent:3:enalapril:184-193,med:pmid:40356784,med:pmid:40356784:sec:introduction:sent:3,enalapril,enalapril,184,193,regex
med:pmid:40356784:sec:methods:sent:5:enalapril:140-149,med:pmid:40356784,med:pmid:40356784:sec:methods:sent:5,enalapril,enalapril,140,149,regex
med:pmid:40356784:sec:methods:sent:6:enalapril:102-111,med:pmid:40356784,med:pmid:40356784:sec:methods:sent:6,enalapril,enalapril,102,111,regex
med:pmid:40356784:sec:results:sent:11:enalapril:31-40,med:pmid:40356784,med:pmid:40356784:sec:results:sent:11,enalapril,enalapril,31,40,regex
med:pmid:40356784:sec:conclusion:sent:16:enalapril:95-99,med:pmid:40356784,med:pmid:40356784:sec:conclusion:sent:16,enalapril,ACEi,95,99,regex
med:pmid:40356784:sec:conclusion:sent:17:enalapril:73-77,med:pmid:40356784,med:pmid:40356784:sec:conclusion:sent:17,enalapril,ACEi,73,77,regex
med:pmid:40356784:sec:conclusion:sent:19:enalapril:88-92,med:pmid:40356784,med:pmid:40356784:sec:conclusion:sent:19,enalapril,ACEi,88,92,regex
med:pmid:40332281:sec:results:sent:8:enalapril:22-26,med:pmid:40332281,med:pmid:40332281:sec:results:sent:8,enalapril,ACEi,22,26,regex
med:pmid:40332281:sec:results:sent:8:sacubitril_valsartan:35-39,med:pmid:40332281,med:pmid:40332281:sec:results:sent:8,sacubitril_valsartan,ARNi,35,39,regex
med:pmid:40332281:sec:results:sent:9:enalapril:17-26,med:pmid:40332281,med:pmid:40332281:sec:results:sent:9,enalapril,enalapril,17,26,regex
med:pmid:40332281:sec:results:sent:9:sacubitril_valsartan:40-44,med:pmid:40332281,med:pmid:40332281:sec:results:sent:9,sacubitril_valsartan,ARNi,40,44,regex
med:pmid:40332281:sec:results:sent:10:enalapril:48-57,med:pmid:40332281,med:pmid:40332281:sec:results:sent:10,enalapril,enalapril,48,57,regex
med:pmid:40332281:sec:results:sent:10:sacubitril_valsartan:71-75,med:pmid:40332281,med:pmid:40332281:sec:results:sent:10,sacubitril_valsartan,ARNi,71,75,regex
med:pmid:40332281:sec:conclusion:sent:12:enalapril:179-183,med:pmid:40332281,med:pmid:40332281:sec:conclusion:sent:12,enalapril,ACEi,179,183,regex
med:pmid:40332281:sec:conclusion:sent:12:sacubitril_valsartan:192-196,med:pmid:40332281,med:pmid:40332281:sec:conclusion:sent:12,sacubitril_valsartan,ARNi,192,196,regex
med:pmid:40291804:sec:abstract:sent:7:enalapril:419-428,med:pmid:40291804,med:pmid:40291804:sec:abstract:sent:7,enalapril,enalapril,419,428,regex
med:pmid:40159257:sec:title:sent:0:enalapril:194-234,med:pmid:40159257,med:pmid:40159257:sec:title:sent:0,enalapril,ANGIOTENSIN CONVERTING ENZYME INHIBITORS,194,234,regex
med:pmid:40159257:sec:abstract:sent:15:enalapril:114-127,med:pmid:40159257,med:pmid:40159257:sec:abstract:sent:15,enalapril,ACE inhibitor,114,127,regex
med:pmid:40159257:sec:abstract:sent:15:enalapril:129-138,med:pmid:40159257,med:pmid:40159257:sec:abstract:sent:15,enalapril,Enalapril,129,138,regex
med:pmid:40125748:sec:introduction:sent:1:enalapril:423-432,med:pmid:40125748,med:pmid:40125748:sec:introduction:sent:1,enalapril,enalapril,423,432,regex
med:pmid:40125748:sec:results:sent:6:enalapril:0-9,med:pmid:40125748,med:pmid:40125748:sec:results:sent:6,enalapril,Enalapril,0,9,regex
med:pmid:39991170:sec:title:sent:0:enalapril:32-41,med:pmid:39991170,med:pmid:39991170:sec:title:sent:0,enalapril,enalapril,32,41,regex
med:pmid:39991170:sec:introduction:sent:1:enalapril:102-111,med:pmid:39991170,med:pmid:39991170:sec:introduction:sent:1,enalapril,enalapril,102,111,regex
med:pmid:39991170:sec:introduction:sent:3:enalapril:70-79,med:pmid:39991170,med:pmid:39991170:sec:introduction:sent:3,enalapril,enalapril,70,79,regex
med:pmid:39991170:sec:conclusion:sent:14:enalapril:46-55,med:pmid:39991170,med:pmid:39991170:sec:conclusion:sent:14,enalapril,enalapril,46,55,regex
med:pmid:39941586:sec:title:sent:0:enalapril:70-79,med:pmid:39941586,med:pmid:39941586:sec:title:sent:0,enalapril,Enalapril,70,79,regex
med:pmid:39941586:sec:abstract:sent:1:enalapril:69-78,med:pmid:39941586,med:pmid:39941586:sec:abstract:sent:1,enalapril,enalapril,69,78,regex
med:pmid:39941586:sec:abstract:sent:3:enalapril:59-68,med:pmid:39941586,med:pmid:39941586:sec:abstract:sent:3,enalapril,Enalapril,59,68,regex
med:pmid:39941586:sec:abstract:sent:3:enalapril:192-201,med:pmid:39941586,med:pmid:39941586:sec:abstract:sent:3,enalapril,enalapril,192,201,regex
med:pmid:39941586:sec:abstract:sent:6:enalapril:0-9,med:pmid:39941586,med:pmid:39941586:sec:abstract:sent:6,enalapril,Enalapril,0,9,regex
med:pmid:39941586:sec:abstract:sent:12:enalapril:20-29,med:pmid:39941586,med:pmid:39941586:sec:abstract:sent:12,enalapril,Enalapril,20,29,regex
med:pmid:39902002:sec:results:sent:22:enalapril:91-100,med:pmid:39902002,med:pmid:39902002:sec:results:sent:22,enalapril,enalapril,91,100,regex
med:pmid:39884809:sec:abstract:sent:9:enalapril:146-155,med:pmid:39884809,med:pmid:39884809:sec:abstract:sent:9,enalapril,enalapril,146,155,regex
med:pmid:39872672:sec:introduction:sent:8:enalapril:44-53,med:pmid:39872672,med:pmid:39872672:sec:introduction:sent:8,enalapril,enalapril,44,53,regex
